tm     Tsp    T1     Q1    
2324.1  30.00  50.60   0.00 
2325.0  30.00  50.60   0.00 
2326.0  30.00  50.28   0.00 
2327.0  30.00  49.96   0.00 
2328.0  30.00  49.96   0.00 
2329.1  30.00  49.63   0.00 
2330.1  30.00  49.63   0.00 
2331.0  30.00  49.31   0.00 
2332.0  30.00  49.31   0.00 
2333.0  30.00  48.99   0.00 
2334.0  30.00  48.99   0.00 
2335.0  30.00  48.67   0.00 
2336.0  30.00  48.67   0.00 
2337.1  30.00  48.34   0.00 
2338.1  30.00  48.02   0.00 
2339.0  30.00  48.02   0.00 
2340.1  30.00  47.70   0.00 
2341.0  30.00  47.70   0.00 
2342.1  30.00  47.38   0.00 
2343.0  30.00  47.06   0.00 
2344.0  30.00  47.06   0.00 
2345.0  30.00  46.73   0.00 
2346.1  30.00  46.73   0.00 
2347.1  30.00  46.41   0.00 
2348.1  30.00  46.41   0.00 
2349.1  30.00  46.09   0.00 
2350.0  30.00  46.09   0.00 
2351.0  30.00  45.77   0.00 
2352.1  30.00  45.77   0.00 
2353.0  30.00  45.44   0.00 
2354.0  30.00  45.44   0.00 
2355.0  30.00  45.12   0.00 
2356.0  30.00  45.12   0.00 
2357.1  30.00  44.80   0.00 
2358.1  30.00  44.80   0.00 
2359.0  30.00  44.48   0.00 
2360.0  30.00  44.16   0.00 
2361.0  30.00  44.16   0.00 
2362.1  30.00  44.16   0.00 
2363.0  30.00  43.83   0.00 
2364.0  30.00  43.51   0.00 
2365.1  30.00  43.51   0.00 
2366.0  30.00  43.19   0.00 
2367.0  30.00  43.19   0.00 
2368.0  30.00  42.87   0.00 
2369.0  30.00  42.87   0.00 
2370.0  30.00  42.54   0.00 
2371.0  30.00  42.54   0.00 
2372.1  30.00  42.22   0.00 
2373.0  30.00  42.22   0.00 
2374.0  30.00  42.22   0.00 
2375.0  30.00  41.90   0.00 
2376.0  30.00  41.58   0.00 
2377.0  30.00  41.58   0.00 
2378.0  30.00  41.58   0.00 
2379.1  30.00  41.25   0.00 
2380.1  30.00  41.25   0.00 
2381.1  30.00  40.93   0.00 
2382.1  30.00  40.93   0.00 
2383.1  30.00  40.61   0.00 
2384.1  30.00  40.61   0.00 
2385.0  30.00  40.29   0.00 
2386.0  30.00  40.29   0.00 
2387.0  30.00  40.29   0.00 
2388.0  30.00  39.97   0.00 
2389.0  30.00  39.97   0.00 
2390.1  30.00  39.97   0.00 
2391.1  30.00  39.64   0.00 
2392.1  30.00  39.64   0.00 
2393.1  30.00  39.32   0.00 
2394.0  30.00  39.32   0.00 
2395.0  30.00  39.00   0.00 
2396.0  30.00  39.00   0.00 
2397.1  30.00  38.68   0.00 
2398.0  30.00  38.68   0.00 
2399.0  30.00  38.68   0.09 
2400.0  30.00  38.68   0.00 
2401.0  30.00  38.35   0.77 
2402.1  30.00  38.03   0.94 
2403.1  30.00  38.03   1.00 
2404.0  30.00  38.03   1.06 
2405.1  30.00  38.03   1.13 
2406.1  30.00  37.71   1.22 
2407.1  30.00  37.71   1.31 
2408.0  30.00  37.71   1.29 
2409.1  30.00  37.39   1.40 
2410.0  30.00  37.39   1.40 
2411.1  30.00  37.06   1.53 
2412.1  30.00  37.06   1.54 
2413.1  30.00  36.74   1.69 
2414.1  30.00  36.74   1.85 
2415.0  30.00  36.74   2.03 
2416.0  30.00  36.74   2.08 
2417.0  30.00  36.42   2.14 
2418.0  30.00  36.42   2.21 
2419.0  30.00  36.42   2.29 
2420.1  30.00  36.10   2.50 
2421.1  30.00  36.10   2.60 
2422.0  30.00  36.10   2.70 
2423.0  30.00  35.78   2.95 
2424.0  30.00  35.78   3.07 
2425.0  30.00  35.78   3.21 
2426.0  30.00  35.45   3.35 
2427.0  30.00  35.45   3.50 
2428.0  30.00  35.45   3.53 
2429.0  30.00  35.13   3.69 
2430.0  30.00  35.13   3.86 
2431.1  30.00  35.13   4.05 
2432.1  30.00  35.13   4.11 
2433.1  30.00  34.81   4.31 
2434.0  30.00  34.81   4.51 
2435.0  30.00  34.81   4.60 
2436.1  30.00  34.49   4.82 
2437.1  30.00  34.49   5.05 
2438.0  30.00  34.49   5.16 
2439.1  30.00  34.49   5.27 
2440.0  30.00  34.16   5.53 
2441.0  30.00  34.16   5.66 
2442.0  30.00  34.16   5.80 
2443.0  30.00  34.16   5.94 
2444.0  30.00  33.84   6.09 
2445.0  30.00  33.84   6.25 
2446.1  30.00  33.84   6.42 
2447.0  30.00  33.84   6.59 
2448.0  30.00  33.84   6.64 
2449.0  30.00  33.52   6.82 
2450.0  30.00  33.52   7.01 
2451.0  30.00  33.52   7.08 
2452.0  30.00  33.52   7.15 
2453.0  30.00  33.20   7.36 
2454.0  30.00  33.20   7.58 
2455.0  30.00  33.20   7.67 
2456.0  30.00  33.20   7.76 
2457.0  30.00  33.20   7.87 
2458.1  30.00  32.87   8.10 
2459.1  30.00  32.87   8.22 
2460.1  30.00  32.87   8.34 
2461.0  30.00  32.87   8.46 
2462.0  30.00  32.87   8.59 
2463.0  30.00  32.87   8.72 
2464.1  30.00  32.55   8.86 
2465.1  30.00  32.55   9.01 
2466.0  30.00  32.55   9.16 
2467.1  30.00  32.55   9.31 
2468.1  30.00  32.55   9.34 
2469.0  30.00  32.55   9.38 
2470.0  30.00  32.23   9.54 
2471.0  30.00  32.23   9.72 
2472.1  30.00  32.23   9.89 
2473.0  30.00  32.23   9.94 
2474.1  30.00  32.23  10.00 
2475.0  30.00  32.23  10.06 
2476.0  30.00  31.91  10.25 
2477.0  30.00  31.91  10.45 
2478.0  30.00  31.91  10.65 
2479.0  30.00  31.91  10.73 
2480.1  30.00  31.91  10.81 
2481.0  30.00  31.91  10.90 
2482.0  30.00  31.59  11.12 
2483.0  30.00  31.91  11.21 
2484.0  30.00  31.59  11.44 
2485.0  30.00  31.59  11.54 
2486.1  30.00  31.59  11.64 
2487.1  30.00  31.59  11.75 
2488.0  30.00  31.59  11.86 
2489.0  30.00  31.59  11.98 
2490.0  30.00  31.26  12.23 
2491.1  30.00  31.59  12.22 
2492.0  30.00  31.59  12.22 
2493.1  30.00  31.26  12.35 
2494.0  30.00  31.26  12.48 
2495.0  30.00  31.26  12.61 
2496.1  30.00  31.26  12.75 
2497.0  30.00  31.26  12.76 
2498.0  30.00  31.26  12.90 
2499.1  30.00  31.26  12.92 
2500.0  30.00  31.26  12.94 
2501.0  30.00  31.26  12.95 
2502.1  30.00  30.94  13.11 
2503.1  30.00  30.94  13.26 
2504.1  30.00  30.94  13.42 
2505.1  30.00  31.26  13.32 
2506.0  30.00  30.94  13.48 
2507.0  30.00  30.94  13.65 
2508.1  30.00  30.94  13.69 
2509.0  30.00  30.94  13.73 
2510.0  30.00  30.94  13.77 
2511.1  30.00  30.94  13.81 
2512.1  30.00  30.94  13.86 
2513.1  30.00  30.94  13.90 
2514.0  30.00  30.94  13.95 
2515.0  30.00  30.94  14.00 
2516.1  30.00  30.62  14.18 
2517.0  30.00  30.94  14.11 
2518.1  30.00  30.94  14.03 
2519.1  30.00  30.94  13.96 
2520.1  30.00  30.62  14.14 
2521.1  30.00  30.62  14.20 
2522.0  30.00  30.62  14.26 
2523.0  30.00  30.62  14.33 
2524.0  30.00  30.62  14.39 
2525.0  30.00  30.62  14.46 
2526.0  30.00  30.62  14.52 
2527.0  30.00  30.62  14.59 
2528.0  30.00  30.62  14.66 
2529.1  30.00  30.62  14.74 
2530.0  30.00  30.62  14.81 
2531.0  30.00  30.62  14.76 
2532.0  30.00  30.62  14.83 
2533.1  30.00  30.62  14.91 
2534.0  30.00  30.62  14.99 
2535.1  30.00  30.62  14.94 
2536.0  30.00  30.62  14.89 
2537.0  30.00  30.62  14.84 
2538.0  30.00  30.30  14.92 
2539.1  30.00  30.62  14.87 
2540.0  30.00  30.62  14.83 
2541.0  30.00  30.62  14.78 
2542.1  30.00  30.62  14.73 
2543.0  30.00  30.62  14.68 
2544.0  30.00  30.30  14.77 
2545.0  30.00  30.62  14.72 
2546.0  30.00  30.62  14.67 
2547.0  30.00  30.30  14.76 
2548.0  30.00  30.30  14.84 
2549.1  30.00  30.30  14.93 
2550.0  30.00  30.30  15.02 
2551.1  30.00  30.62  14.98 
2552.1  30.00  30.30  15.07 
2553.0  30.00  30.30  15.04 
2554.0  30.00  30.30  15.13 
2555.0  30.00  30.30  15.22 
2556.0  30.00  30.62  15.19 
2557.0  30.00  30.30  15.29 
2558.0  30.00  30.30  15.39 
2559.1  30.00  30.30  15.36 
2560.1  30.00  30.30  15.46 
2561.0  30.00  30.30  15.56 
2562.0  30.00  30.30  15.53 
2563.0  30.00  30.30  15.50 
2564.0  30.00  30.30  15.48 
2565.0  30.00  30.30  15.45 
2566.0  30.00  30.30  15.55 
2567.1  30.00  30.62  15.40 
2568.1  30.00  30.30  15.37 
2569.1  30.00  30.30  15.34 
2570.1  30.00  30.30  15.31 
2571.0  30.00  30.30  15.42 
2572.1  30.00  30.30  15.39 
2573.1  30.00  30.30  15.37 
2574.0  30.00  30.30  15.34 
2575.1  30.00  30.30  15.32 
2576.1  30.00  30.30  15.29 
2577.0  30.00  30.30  15.27 
2578.0  30.00  30.30  15.24 
2579.1  30.00  30.30  15.21 
2580.1  30.00  30.30  15.19 
2581.1  30.00  30.30  15.16 
2582.0  30.00  30.30  15.27 
2583.0  30.00  30.30  15.25 
2584.0  30.00  30.30  15.22 
2585.1  30.00  30.30  15.20 
2586.1  30.00  30.30  15.17 
2587.1  30.00  30.30  15.15 
2588.1  30.00  30.30  15.13 
2589.1  30.00  30.30  15.10 
2590.0  30.00  30.30  15.08 
2591.0  30.00  30.30  15.06 
2592.1  30.00  30.30  15.03 
2593.0  30.00  30.30  15.01 
2594.1  30.00  30.30  14.98 
2595.0  30.00  30.30  14.96 
2596.1  30.00  30.30  14.94 
2597.1  30.00  30.30  14.91 
2598.1  30.00  30.30  14.89 
2599.0  30.00  30.30  14.87 
2600.0  30.00  30.30  14.84 
2601.0  30.00  30.30  14.82 
2602.0  30.00  30.30  14.80 
2603.0  30.00  30.30  14.77 
2604.0  30.00  30.30  14.75 
2605.1  30.00  30.30  14.72 
2606.0  30.00  30.30  14.70 
2607.0  30.00  30.30  14.68 
2608.0  30.00  30.30  14.65 
2609.0  30.00  30.30  14.63 
2610.0  30.00  30.30  14.61 
2611.1  30.00  30.30  14.58 
2612.0  30.00  30.30  14.56 
2613.0  30.00  30.30  14.53 
2614.1  30.00  30.30  14.51 
2615.1  30.00  30.30  14.49 
2616.0  30.00  30.30  14.46 
2617.1  30.00  30.30  14.44 
2618.0  30.00  30.30  14.42 
2619.0  30.00  29.97  14.52 
2620.0  30.00  30.30  14.50 
2621.0  30.00  30.30  14.48 
2622.0  30.00  29.97  14.59 
2623.0  30.00  30.30  14.57 
2624.1  30.00  30.30  14.55 
2625.1  30.00  30.30  14.53 
2626.0  30.00  29.97  14.64 
2627.0  30.00  30.30  14.62 
2628.0  30.00  30.30  14.60 
2629.0  30.00  30.30  14.58 
2630.0  30.00  29.97  14.69 
2631.1  30.00  30.30  14.68 
2632.0  30.00  29.97  14.79 
2633.0  30.00  30.30  14.78 
2634.0  30.00  30.30  14.63 
2635.0  30.00  29.97  14.74 
2636.0  30.00  30.30  14.73 
2637.1  30.00  30.30  14.58 
2638.0  30.00  29.97  14.70 
2639.0  30.00  30.30  14.68 
2640.0  30.00  29.97  14.80 
2641.0  30.00  29.97  14.78 
2642.0  30.00  29.97  14.90 
2643.1  30.00  29.97  15.02 
2644.1  30.00  30.30  15.01 
2645.0  30.00  29.97  15.00 
2646.0  30.00  29.97  15.12 
2647.0  30.00  29.97  15.11 
2648.0  30.00  29.97  15.24 
2649.1  30.00  29.97  15.36 
2650.1  30.00  29.97  15.35 
2651.0  30.00  29.97  15.48 
2652.0  30.00  29.97  15.61 
2653.0  30.00  29.97  15.61 
2654.0  30.00  29.97  15.74 
2655.0  30.00  29.97  15.74 
2656.1  30.00  29.97  15.74 
2657.1  30.00  29.97  15.74 
2658.1  30.00  29.97  15.74 
2659.1  30.00  29.97  15.87 
2660.0  30.00  29.97  15.87 
2661.0  30.00  29.97  15.87 
2662.0  30.00  29.97  15.87 
2663.0  30.00  29.97  15.88 
2664.0  30.00  30.30  15.75 
2665.0  30.00  29.97  15.75 
2666.0  30.00  29.97  15.75 
2667.1  30.00  29.97  15.75 
2668.1  30.00  29.97  15.75 
2669.0  30.00  29.97  15.75 
2670.0  30.00  29.97  15.75 
2671.0  30.00  29.97  15.75 
2672.1  30.00  29.97  15.75 
2673.1  30.00  29.97  15.75 
2674.0  30.00  29.97  15.75 
2675.0  30.00  29.97  15.75 
2676.0  30.00  29.97  15.75 
2677.1  30.00  29.97  15.75 
2678.1  30.00  29.97  15.75 
2679.1  30.00  29.97  15.88 
2680.1  30.00  29.97  15.89 
2681.0  30.00  29.97  15.89 
2682.0  30.00  29.97  15.89 
2683.0  30.00  29.97  15.89 
2684.0  30.00  29.97  15.89 
2685.1  30.00  29.97  15.90 
2686.0  30.00  29.97  15.90 
2687.1  30.00  29.97  15.90 
2688.0  30.00  29.97  15.90 
2689.0  30.00  29.97  15.91 
2690.0  30.00  29.97  15.91 
2691.0  30.00  29.97  15.91 
2692.1  30.00  29.97  15.91 
2693.1  30.00  29.97  15.91 
2694.1  30.00  30.30  15.78 
2695.1  30.00  29.97  15.79 
2696.0  30.00  29.97  15.79 
2697.0  30.00  30.30  15.66 
2698.1  30.00  30.30  15.52 
2699.0  30.00  30.30  15.39 
2700.1  30.00  29.97  15.38 
2701.1  30.00  30.30  15.25 
2702.1  30.00  30.30  15.11 
2703.1  30.00  29.97  15.10 
2704.0  30.00  29.97  15.10 
2705.0  30.00  30.30  14.96 
2706.0  30.00  29.97  14.95 
2707.0  30.00  29.97  14.94 
2708.0  30.00  29.97  14.93 
2709.1  30.00  29.97  15.05 
2710.0  30.00  29.97  15.04 
2711.0  30.00  29.97  15.03 
2712.0  30.00  30.30  15.02 
2713.0  30.00  29.97  15.15 
2714.1  30.00  29.97  15.27 
2715.1  30.00  29.97  15.27 
2716.1  30.00  30.30  15.26 
2717.0  30.00  29.97  15.39 
2718.1  30.00  29.97  15.38 
2719.1  30.00  29.97  15.38 
2720.1  30.00  29.97  15.51 
2721.0  30.00  29.97  15.51 
2722.0  30.00  29.97  15.50 
2723.1  30.00  29.97  15.50 
2724.1  30.00  29.97  15.50 
2725.1  30.00  29.97  15.50 
2726.0  30.00  29.97  15.50 
2727.0  30.00  29.97  15.63 
2728.0  30.00  29.97  15.63 
2729.0  30.00  29.97  15.63 
2730.0  30.00  30.30  15.50 
2731.1  30.00  29.97  15.63 
2732.1  30.00  29.97  15.63 
2733.1  30.00  29.97  15.63 
2734.0  30.00  30.30  15.50 
2735.0  30.00  29.97  15.50 
2736.0  30.00  30.30  15.37 
2737.1  30.00  29.97  15.36 
2738.1  30.00  29.97  15.36 
2739.1  30.00  29.97  15.36 
2740.1  30.00  29.97  15.35 
2741.1  30.00  29.97  15.35 
2742.1  30.00  29.97  15.35 
2743.1  30.00  29.97  15.34 
2744.0  30.00  30.30  15.21 
2745.0  30.00  30.30  15.21 
2746.0  30.00  29.97  15.20 
2747.0  30.00  29.97  15.20 
2748.0  30.00  29.97  15.19 
2749.0  30.00  29.97  15.32 
2750.1  30.00  29.97  15.31 
2751.1  30.00  29.97  15.44 
2752.0  30.00  30.30  15.31 
2753.0  30.00  29.97  15.31 
2754.1  30.00  29.97  15.30 
2755.1  30.00  29.97  15.30 
2756.1  30.00  29.97  15.30 
2757.1  30.00  29.97  15.29 
2758.0  30.00  29.97  15.29 
2759.1  30.00  30.30  15.29 
2760.1  30.00  29.97  15.42 
2761.0  30.00  29.97  15.41 
2762.0  30.00  29.97  15.41 
2763.0  30.00  29.97  15.41 
2764.1  30.00  29.97  15.41 
2765.0  30.00  29.97  15.41 
2766.1  30.00  29.97  15.41 
2767.1  30.00  29.97  15.54 
2768.1  30.00  29.97  15.54 
2769.1  30.00  29.97  15.54 
2770.1  30.00  29.97  15.54 
2771.1  30.00  29.97  15.54 
2772.1  30.00  29.97  15.54 
2773.1  30.00  29.97  15.54 
2774.0  30.00  29.97  15.67 
2775.1  30.00  30.30  15.54 
2776.1  30.00  29.97  15.54 
2777.1  30.00  29.97  15.54 
2778.0  30.00  29.97  15.54 
2779.0  30.00  29.97  15.54 
2780.0  30.00  29.97  15.54 
2781.1  30.00  29.97  15.54 
2782.1  30.00  29.97  15.54 
2783.0  30.00  29.97  15.54 
2784.1  30.00  29.97  15.54 
2785.1  30.00  29.97  15.55 
2786.0  30.00  29.97  15.55 
2787.0  30.00  29.97  15.55 
2788.0  30.00  30.30  15.42 
2789.1  30.00  29.97  15.41 
2790.1  30.00  29.97  15.54 
2791.0  30.00  29.97  15.54 
2792.0  30.00  29.97  15.54 
2793.1  30.00  30.30  15.41 
2794.0  30.00  29.97  15.41 
2795.0  30.00  29.97  15.41 
2796.0  30.00  29.97  15.41 
2797.0  30.00  29.97  15.41 
2798.1  30.00  29.97  15.41 
2799.1  30.00  29.97  15.41 
2800.0  30.00  30.30  15.27 
2801.0  30.00  29.97  15.27 
2802.0  30.00  29.97  15.27 
2803.1  30.00  29.97  15.40 
2804.1  30.00  29.97  15.39 
2805.1  30.00  29.97  15.39 
2806.0  30.00  29.97  15.39 
2807.0  30.00  29.97  15.39 
2808.1  30.00  29.97  15.52 
2809.1  30.00  29.97  15.52 
2810.1  30.00  29.97  15.52 
2811.1  30.00  29.97  15.52 
2812.1  30.00  29.97  15.52 
2813.0  30.00  29.97  15.52 
2814.0  30.00  30.30  15.39 
2815.0  30.00  30.30  15.39 
2816.0  30.00  29.97  15.39 
2817.1  30.00  29.97  15.39 
2818.0  30.00  29.97  15.39 
2819.0  30.00  29.97  15.38 
2820.0  30.00  29.97  15.38 
2821.0  30.00  29.97  15.38 
2822.0  30.00  29.97  15.38 
2823.1  30.00  29.97  15.38 
2824.1  30.00  29.97  15.38 
2825.0  30.00  30.30  15.25 
2826.0  30.00  29.97  15.24 
2827.0  30.00  29.97  15.24 
2828.0  30.00  30.30  15.11 
2829.1  30.00  29.97  15.23 
2830.1  58.00  29.97  26.71 
2831.0  58.00  29.97  38.21 
2832.0  58.00  29.97  49.85 
2833.0  58.00  30.30  61.52 
2834.0  58.00  29.97  73.46 
2835.0  58.00  30.30  85.42 
2836.0  58.00  30.30  97.53 
2837.0  58.00  30.30 100.00 
2838.0  58.00  30.30 100.00 
2839.0  58.00  30.30 100.00 
2840.0  58.00  30.62 100.00 
2841.1  58.00  30.62 100.00 
2842.0  58.00  30.62 100.00 
2843.0  58.00  30.94 100.00 
2844.0  58.00  30.94 100.00 
2845.0  58.00  31.26 100.00 
2846.1  58.00  31.26 100.00 
2847.1  58.00  31.59 100.00 
2848.1  58.00  31.91 100.00 
2849.1  58.00  31.91 100.00 
2850.1  58.00  32.23 100.00 
2851.1  58.00  32.55 100.00 
2852.1  58.00  32.55 100.00 
2853.1  58.00  32.87 100.00 
2854.1  58.00  33.20 100.00 
2855.1  58.00  33.20 100.00 
2856.0  58.00  33.52 100.00 
2857.0  58.00  33.84 100.00 
2858.1  58.00  33.84 100.00 
2859.1  58.00  34.16 100.00 
2860.1  58.00  34.49 100.00 
2861.0  58.00  34.81 100.00 
2862.0  58.00  35.13 100.00 
2863.0  58.00  35.13 100.00 
2864.0  58.00  35.45 100.00 
2865.1  58.00  35.78 100.00 
2866.1  58.00  36.10 100.00 
2867.0  58.00  36.42 100.00 
2868.0  58.00  36.42 100.00 
2869.0  58.00  36.74 100.00 
2870.0  58.00  37.06 100.00 
2871.1  58.00  37.39 100.00 
2872.0  58.00  37.71 100.00 
2873.0  58.00  38.03 100.00 
2874.0  58.00  38.03 100.00 
2875.1  58.00  38.35 100.00 
2876.0  58.00  38.68 100.00 
2877.1  58.00  39.00 100.00 
2878.1  58.00  39.32 100.00 
2879.1  58.00  39.64 100.00 
2880.0  58.00  39.97 100.00 
2881.0  58.00  40.29 100.00 
2882.1  58.00  40.29 100.00 
2883.1  58.00  40.61 100.00 
2884.0  58.00  40.93 100.00 
2885.0  58.00  41.25 100.00 
2886.0  58.00  41.25 100.00 
2887.1  58.00  41.58 100.00 
2888.1  58.00  41.90 100.00 
2889.1  58.00  42.22 100.00 
2890.0  58.00  42.54 100.00 
2891.0  58.00  42.54 100.00 
2892.0  58.00  42.87 100.00 
2893.1  58.00  43.19 100.00 
2894.1  58.00  43.51 100.00 
2895.1  58.00  43.83 100.00 
2896.0  58.00  44.16 100.00 
2897.0  58.00  44.16 100.00 
2898.1  58.00  44.48 100.00 
2899.1  58.00  44.80 100.00 
2900.1  58.00  44.80 100.00 
2901.1  58.00  45.12 100.00 
2902.1  58.00  45.44 100.00 
2903.0  58.00  45.77 100.00 
2904.1  58.00  46.09 100.00 
2905.1  58.00  46.41 100.00 
2906.0  58.00  46.41 100.00 
2907.0  58.00  46.73  98.70 
2908.0  58.00  47.06  98.18 
2909.0  58.00  47.06  97.76 
2910.1  58.00  47.38  97.32 
2911.1  58.00  47.70  96.87 
2912.0  58.00  47.70  96.39 
2913.0  58.00  48.02  95.90 
2914.0  58.00  48.34  95.39 
2915.0  58.00  48.34  94.86 
2916.0  58.00  48.67  94.31 
2917.1  58.00  48.99  93.74 
2918.0  58.00  49.31  93.15 
2919.1  58.00  49.31  92.68 
2920.1  58.00  49.63  92.19 
2921.1  58.00  49.96  91.55 
2922.0  58.00  49.96  91.02 
2923.1  58.00  50.28  90.47 
2924.1  58.00  50.28  89.91 
2925.0  58.00  50.60  89.33 
2926.0  58.00  50.92  88.73 
2927.0  58.00  50.92  88.11 
2928.1  58.00  51.25  87.48 
2929.0  58.00  51.25  86.96 
2930.0  58.00  51.57  86.30 
2931.0  58.00  51.57  85.75 
2932.0  58.00  51.89  85.18 
2933.1  58.00  52.21  84.60 
2934.1  58.00  52.21  84.00 
2935.1  58.00  52.53  83.39 
2936.0  58.00  52.53  82.89 
2937.1  58.00  52.86  82.25 
2938.1  58.00  52.86  81.72 
2939.0  58.00  53.18  81.05 
2940.1  58.00  53.18  80.49 
2941.0  58.00  53.18  80.05 
2942.0  58.00  53.50  79.47 
2943.0  58.00  53.50  79.01 
2944.1  58.00  53.82  78.40 
2945.1  58.00  54.15  77.78 
2946.1  58.00  54.15  77.14 
2947.1  58.00  54.15  76.62 
2948.0  58.00  54.47  76.09 
2949.0  58.00  54.47  75.55 
2950.0  58.00  54.47  75.13 
2951.1  58.00  54.79  74.56 
2952.0  58.00  54.79  74.12 
2953.0  58.00  54.79  73.66 
2954.0  58.00  55.11  73.19 
2955.0  58.00  55.11  72.71 
2956.0  58.00  55.11  72.23 
2957.1  58.00  55.44  71.73 
2958.1  58.00  55.44  71.22 
2959.0  58.00  55.44  70.83 
2960.1  58.00  55.44  70.57 
2961.0  58.00  55.76  70.16 
2962.0  58.00  55.76  69.75 
2963.0  58.00  55.76  69.46 
2964.0  58.00  56.08  69.03 
2965.1  58.00  56.08  68.60 
2966.1  58.00  56.08  68.28 
2967.0  58.00  56.08  67.96 
2968.0  58.00  56.40  67.51 
2969.0  58.00  56.40  67.17 
2970.0  58.00  56.40  66.83 
2971.0  58.00  56.40  66.48 
2972.0  58.00  56.40  66.25 
2973.0  58.00  56.72  65.89 
2974.0  58.00  56.72  65.52 
2975.1  58.00  56.72  65.14 
2976.1  58.00  56.72  64.89 
2977.1  58.00  56.72  64.63 
2978.1  58.00  56.72  64.37 
2979.1  58.00  56.72  64.23 
2980.1  58.00  57.05  63.96 
2981.0  58.00  57.05  63.69 
2982.0  58.00  57.05  63.41 
2983.0  58.00  57.05  63.25 
2984.0  58.00  57.05  63.09 
2985.1  58.00  57.37  62.80 
2986.1  58.00  57.05  62.63 
2987.0  58.00  57.05  62.46 
2988.0  58.00  57.37  62.28 
2989.0  58.00  57.37  62.10 
2990.0  58.00  57.37  61.92 
2991.1  58.00  57.37  61.74 
2992.1  58.00  57.37  61.55 
2993.0  58.00  57.37  61.36 
2994.0  58.00  57.37  61.16 
2995.1  58.00  57.37  61.09 
2996.0  58.00  57.37  61.02 
2997.1  58.00  57.37  60.95 
2998.0  58.00  57.37  60.88 
2999.1  58.00  57.37  60.80 
3000.0  58.00  57.37  60.86 
3001.1  58.00  57.69  60.65 
3002.1  58.00  57.37  60.57 
3003.1  58.00  57.69  60.49 
3004.0  58.00  57.37  60.54 
3005.1  58.00  57.69  60.45 
3006.0  58.00  57.69  60.37 
3007.1  58.00  57.69  60.28 
3008.0  58.00  57.69  60.19 
3009.1  58.00  57.69  60.10 
3010.1  58.00  57.69  60.01 
3011.1  58.00  57.69  59.91 
3012.0  58.00  57.69  59.82 
3013.0  58.00  57.69  59.72 
3014.0  58.00  57.69  59.62 
3015.1  58.00  57.69  59.52 
3016.0  58.00  57.69  59.55 
3017.0  58.00  57.69  59.45 
3018.0  58.00  57.69  59.47 
3019.0  58.00  57.69  59.37 
3020.0  58.00  57.69  59.39 
3021.1  58.00  57.69  59.42 
3022.1  58.00  57.69  59.44 
3023.0  58.00  57.69  59.47 
3024.0  58.00  57.69  59.49 
3025.0  58.00  57.69  59.52 
3026.1  58.00  57.69  59.54 
3027.1  58.00  57.69  59.57 
3028.1  58.00  57.69  59.59 
3029.1  58.00  57.69  59.62 
3030.1  58.00  57.69  59.64 
3031.0  58.00  57.69  59.67 
3032.0  58.00  57.69  59.69 
3033.0  58.00  57.69  59.71 
3034.0  58.00  57.69  59.74 
3035.1  58.00  57.69  59.76 
3036.1  58.00  57.69  59.79 
3037.0  58.00  57.69  59.81 
3038.0  58.00  57.69  59.84 
3039.0  58.00  57.69  59.86 
3040.0  58.00  57.37  60.02 
3041.1  58.00  57.69  60.04 
3042.0  58.00  57.69  60.07 
3043.0  58.00  57.37  60.23 
3044.0  58.00  57.69  60.26 
3045.0  58.00  57.37  60.41 
3046.0  58.00  57.69  60.44 
3047.0  58.00  57.37  60.60 
3048.0  58.00  57.69  60.64 
3049.0  58.00  57.37  60.80 
3050.0  58.00  57.69  60.83 
3051.1  58.00  57.69  60.86 
3052.0  58.00  57.69  60.90 
3053.0  58.00  57.69  60.93 
3054.0  58.00  57.69  60.96 
3055.0  58.00  57.37  61.00 
3056.0  58.00  57.37  61.16 
3057.0  58.00  57.69  61.20 
3058.0  58.00  57.37  61.23 
3059.0  58.00  57.37  61.40 
3060.0  58.00  57.37  61.43 
3061.1  58.00  57.37  61.60 
3062.1  58.00  57.69  61.51 
3063.1  58.00  57.37  61.68 
3064.0  58.00  57.69  61.58 
3065.0  58.00  57.37  61.75 
3066.0  58.00  57.37  61.92 
3067.0  58.00  57.69  61.96 
3068.1  58.00  57.37  62.13 
3069.1  58.00  57.37  62.30 
3070.0  58.00  57.37  62.35 
3071.0  58.00  57.37  62.39 
3072.0  58.00  57.37  62.57 
3073.0  58.00  57.37  62.61 
3074.0  58.00  57.37  62.66 
3075.1  58.00  57.37  62.70 
3076.1  58.00  57.37  62.75 
3077.1  58.00  57.69  62.79 
3078.0  58.00  57.69  62.71 
3079.0  58.00  57.37  62.88 
3080.0  58.00  57.37  62.93 
3081.1  58.00  57.37  62.97 
3082.1  58.00  57.37  63.15 
3083.0  58.00  57.69  63.06 
3084.0  58.00  57.69  62.98 
3085.0  58.00  57.69  62.89 
3086.0  58.00  57.69  62.80 
3087.1  58.00  57.37  62.84 
3088.1  58.00  57.37  62.88 
3089.0  58.00  57.37  62.92 
3090.0  58.00  57.69  62.83 
3091.0  58.00  57.37  62.87 
3092.0  58.00  57.37  63.04 
3093.1  58.00  57.69  63.08 
3094.1  58.00  57.69  62.99 
3095.1  58.00  57.69  62.90 
3096.0  58.00  57.69  62.80 
3097.0  58.00  57.69  62.71 
3098.0  58.00  57.69  62.74 
3099.1  58.00  57.69  62.77 
